HospitalID,CityCode,Kyukyu,Kinou,Sien,Hyoka,DepNeurology,DepNeurosurgery,NumBeds,MRINumOwn,Tesla,Population,Menseki,PopDensity,TaxableIncome,MRIOwnDum
2654,13119,1,0,0,0,0,0,45,0,,535824,32.17,16656,3501,0
2655,13119,1,0,0,1,0,0,48,0,,535824,32.17,16656,3501,0
2656,13119,0,0,0,0,0,0,36,0,,535824,32.17,16656,3501,0
2657,13119,0,0,0,0,0,0,0,0,,535824,32.17,16656,3501,0
2658,13120,1,0,0,1,0,0,99,1,1,716124,48.16,14869.7,3962,1
2659,13120,1,0,0,0,0,1,70,1,0,716124,48.16,14869.7,3962,1
2660,13120,1,0,0,1,0,1,225,1,2,716124,48.16,14869.7,3962,1
2661,13120,0,0,0,0,0,0,0,1,0,716124,48.16,14869.7,3962,1
2662,13120,1,0,0,0,0,1,400,2,2,716124,48.16,14869.7,3962,1
2663,13120,0,0,0,0,0,0,30,1,2,716124,48.16,14869.7,3962,1
2664,13120,1,0,0,0,1,1,344,2,2,716124,48.16,14869.7,3962,1
2665,13120,0,0,0,0,0,0,0,0,,716124,48.16,14869.7,3962,0
2666,13120,0,0,0,0,0,0,0,0,,716124,48.16,14869.7,3962,0
2667,13120,1,0,0,0,0,1,78,0,,716124,48.16,14869.7,3962,0
2668,13120,0,0,0,0,0,0,0,0,,716124,48.16,14869.7,3962,0
2669,13120,1,0,0,1,0,1,58,0,,716124,48.16,14869.7,3962,0
2670,13120,1,0,0,1,0,0,30,0,,716124,48.16,14869.7,3962,0
2671,13120,0,0,0,0,0,0,0,0,,716124,48.16,14869.7,3962,0
2672,13120,0,0,0,0,0,0,0,0,,716124,48.16,14869.7,3962,0
2673,13120,0,0,0,0,0,0,0,0,,716124,48.16,14869.7,3962,0
2674,13120,1,0,0,0,1,0,94,0,,716124,48.16,14869.7,3962,0
2675,13120,0,0,0,0,0,0,42,0,,716124,48.16,14869.7,3962,0
2676,13120,0,0,0,0,0,0,31,0,,716124,48.16,14869.7,3962,0
2677,13120,0,0,0,0,0,0,0,0,,716124,48.16,14869.7,3962,0
2678,13120,1,0,0,0,0,0,32,0,,716124,48.16,14869.7,3962,0
2679,13121,0,0,0,0,0,0,8,1,0,683426,53.2,12846.4,3235,1
2680,13121,1,0,0,1,0,1,85,1,0,683426,53.2,12846.4,3235,1
2681,13121,1,0,0,0,0,0,53,1,0,683426,53.2,12846.4,3235,1
2682,13121,1,0,0,0,0,1,120,1,0,683426,53.2,12846.4,3235,1
2683,13121,0,0,0,0,0,0,21,1,1,683426,53.2,12846.4,3235,1
2684,13121,1,0,0,0,0,1,58,1,0,683426,53.2,12846.4,3235,1
2685,13121,0,0,0,0,0,0,224,1,2,683426,53.2,12846.4,3235,1
2686,13121,1,0,0,0,0,0,91,1,0,683426,53.2,12846.4,3235,1
2687,13121,1,0,0,0,0,1,45,1,0,683426,53.2,12846.4,3235,1
2688,13121,1,0,0,0,0,0,38,1,0,683426,53.2,12846.4,3235,1
2689,13121,0,0,0,0,0,0,0,1,2,683426,53.2,12846.4,3235,1
2690,13121,1,0,0,1,0,1,192,0,,683426,53.2,12846.4,3235,0
2691,13121,1,0,0,0,0,1,56,0,,683426,53.2,12846.4,3235,0
2692,13121,0,0,0,0,0,0,111,0,,683426,53.2,12846.4,3235,0
2693,13121,1,0,0,1,0,0,54,0,,683426,53.2,12846.4,3235,0
2694,13121,1,0,0,0,0,1,92,0,,683426,53.2,12846.4,3235,0
2695,13121,0,0,0,0,0,0,100,0,,683426,53.2,12846.4,3235,0
2696,13121,1,0,0,0,0,1,60,0,,683426,53.2,12846.4,3235,0
2697,13121,1,0,0,0,1,1,135,0,,683426,53.2,12846.4,3235,0
2698,13121,1,0,0,0,0,0,52,0,,683426,53.2,12846.4,3235,0
2699,13121,0,0,0,0,0,0,100,0,,683426,53.2,12846.4,3235,0
2700,13121,1,0,0,0,0,0,98,0,,683426,53.2,12846.4,3235,0
2701,13121,0,0,0,0,0,0,0,0,,683426,53.2,12846.4,3235,0
2702,13121,1,0,0,0,0,0,50,0,,683426,53.2,12846.4,3235,0
2703,13121,0,0,0,0,0,0,49,0,,683426,53.2,12846.4,3235,0
2704,13121,0,0,0,0,0,0,57,0,,683426,53.2,12846.4,3235,0
2705,13121,0,0,0,1,0,0,0,0,,683426,53.2,12846.4,3235,0
2706,13121,0,0,0,0,1,0,75,0,,683426,53.2,12846.4,3235,0
2707,13121,1,0,0,0,1,1,122,0,,683426,53.2,12846.4,3235,0
2708,13121,1,0,0,0,0,1,140,0,,683426,53.2,12846.4,3235,0
2709,13121,1,0,0,0,0,1,217,0,,683426,53.2,12846.4,3235,0
2710,13121,0,0,0,1,0,0,37,0,,683426,53.2,12846.4,3235,0
2711,13121,0,0,0,0,0,0,50,0,,683426,53.2,12846.4,3235,0
2712,13121,0,0,0,0,0,0,0,0,,683426,53.2,12846.4,3235,0
2713,13121,1,0,0,0,1,0,144,0,,683426,53.2,12846.4,3235,0
2714,13121,0,0,0,0,0,0,0,0,,683426,53.2,12846.4,3235,0
2715,13121,0,0,0,0,0,0,48,0,,683426,53.2,12846.4,3235,0
2716,13121,1,0,0,0,0,1,317,0,,683426,53.2,12846.4,3235,0
2717,13121,0,0,0,0,0,0,0,0,,683426,53.2,12846.4,3235,0
2718,13121,1,0,0,0,1,0,60,0,,683426,53.2,12846.4,3235,0
2719,13121,0,0,0,0,0,0,30,0,,683426,53.2,12846.4,3235,0
2720,13121,1,0,0,0,0,0,45,0,,683426,53.2,12846.4,3235,0
2721,13121,0,0,0,0,0,0,0,0,,683426,53.2,12846.4,3235,0
2722,13121,0,0,0,0,0,0,32,0,,683426,53.2,12846.4,3235,0
2723,13121,1,0,0,0,1,1,341,0,,683426,53.2,12846.4,3235,0
2724,13121,0,0,0,0,0,0,0,0,,683426,53.2,12846.4,3235,0
2725,13121,1,0,0,0,0,0,24,0,,683426,53.2,12846.4,3235,0
2726,13121,1,0,0,0,0,1,138,0,,683426,53.2,12846.4,3235,0
2727,13121,0,0,0,0,0,0,0,0,,683426,53.2,12846.4,3235,0
2728,13121,0,0,0,0,0,0,169,1,2,683426,53.2,12846.4,3235,1
2729,13121,0,0,0,0,0,0,192,1,2,683426,53.2,12846.4,3235,1
2730,13121,0,0,0,0,0,0,217,1,2,683426,53.2,12846.4,3235,1
2731,13122,1,0,0,0,0,0,176,1,1,442586,34.79,12721.6,3303,1
2732,13122,0,0,0,0,0,0,113,2,1,442586,34.79,12721.6,3303,1
2733,13122,0,0,0,0,0,0,0,1,0,442586,34.79,12721.6,3303,1
2734,13122,0,0,0,0,0,0,48,1,1,442586,34.79,12721.6,3303,1
2735,13122,1,0,1,1,0,1,313,1,2,442586,34.79,12721.6,3303,1
2736,13122,1,0,0,0,0,0,68,1,0,442586,34.79,12721.6,3303,1
2737,13122,1,0,0,0,1,1,390,2,2,442586,34.79,12721.6,3303,1
2738,13122,1,0,0,0,0,1,89,1,2,442586,34.79,12721.6,3303,1
2739,13122,0,0,0,0,0,0,38,0,,442586,34.79,12721.6,3303,0
2740,13122,1,0,0,1,1,0,44,0,,442586,34.79,12721.6,3303,0
2741,13122,1,0,0,1,0,1,180,0,,442586,34.79,12721.6,3303,0
2742,13122,0,0,0,0,0,0,20,0,,442586,34.79,12721.6,3303,0
2743,13122,0,0,0,0,0,0,0,0,,442586,34.79,12721.6,3303,0
2744,13122,0,0,0,0,0,0,52,0,,442586,34.79,12721.6,3303,0
2745,13122,0,0,0,0,1,0,21,0,,442586,34.79,12721.6,3303,0
2746,13122,0,0,0,0,0,0,42,0,,442586,34.79,12721.6,3303,0
2747,13122,1,0,0,0,0,1,108,0,,442586,34.79,12721.6,3303,0
2748,13122,0,0,0,1,0,0,26,0,,442586,34.79,12721.6,3303,0
2749,13122,0,0,0,0,0,0,68,0,,442586,34.79,12721.6,3303,0
2750,13122,1,0,0,0,0,1,99,0,,442586,34.79,12721.6,3303,0
2751,13123,1,0,0,0,0,1,92,1,0,678967,49.76,13644.8,3468,1
2752,13123,1,0,0,0,0,1,63,1,1,678967,49.76,13644.8,3468,1
2753,13123,1,0,0,0,0,0,105,1,2,678967,49.76,13644.8,3468,1
2754,13123,1,0,0,0,0,1,59,1,0,678967,49.76,13644.8,3468,1
2755,13123,1,0,0,1,1,1,318,1,2,678967,49.76,13644.8,3468,1
2756,13123,1,0,0,1,1,0,60,1,2,678967,49.76,13644.8,3468,1
2757,13123,0,0,0,0,1,0,100,1,0,678967,49.76,13644.8,3468,1
2758,13123,1,0,0,1,1,1,400,2,2,678967,49.76,13644.8,3468,1
2759,13123,1,0,0,0,0,0,32,1,2,678967,49.76,13644.8,3468,1
2760,13123,0,0,0,0,0,1,47,1,2,678967,49.76,13644.8,3468,1
2761,13123,1,0,0,1,1,1,155,2,1,678967,49.76,13644.8,3468,1
2762,13123,1,0,0,0,0,0,50,0,,678967,49.76,13644.8,3468,0
2763,13123,0,0,0,0,0,0,40,0,,678967,49.76,13644.8,3468,0
2764,13123,0,0,0,0,0,0,0,0,,678967,49.76,13644.8,3468,0
2765,13123,0,0,0,0,0,0,39,0,,678967,49.76,13644.8,3468,0
2766,13123,0,0,0,0,0,0,33,0,,678967,49.76,13644.8,3468,0
2767,13123,1,0,0,0,0,0,29,0,,678967,49.76,13644.8,3468,0
2768,13123,0,0,0,0,0,0,0,0,,678967,49.76,13644.8,3468,0
2769,13123,0,0,0,0,0,0,0,0,,678967,49.76,13644.8,3468,0
2770,13123,1,0,0,1,0,1,157,0,,678967,49.76,13644.8,3468,0
2771,13123,1,0,0,0,0,0,57,0,,678967,49.76,13644.8,3468,0
2772,13201,1,0,0,1,1,1,500,2,2,580053,186.31,3113.4,3506,1
2773,13201,1,0,0,1,0,1,110,2,2,580053,186.31,3113.4,3506,1
2774,13201,1,0,0,0,1,1,45,2,1,580053,186.31,3113.4,3506,1
2775,13201,0,0,0,0,0,0,0,1,2,580053,186.31,3113.4,3506,1
2776,13201,1,0,0,1,0,1,177,1,2,580053,186.31,3113.4,3506,1
2777,13201,1,0,0,0,0,1,122,3,1,580053,186.31,3113.4,3506,1
2778,13201,1,0,0,1,1,0,170,1,2,580053,186.31,3113.4,3506,1
2779,13201,1,0,0,1,1,1,613,4,2,580053,186.31,3113.4,3506,1
2780,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2781,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2782,13201,0,0,0,1,0,0,0,0,,580053,186.31,3113.4,3506,0
2783,13201,0,0,0,1,0,0,0,0,,580053,186.31,3113.4,3506,0
2784,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2785,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2786,13201,1,0,0,0,0,1,157,0,,580053,186.31,3113.4,3506,0
2787,13201,1,0,0,0,0,1,119,0,,580053,186.31,3113.4,3506,0
2788,13201,0,0,0,0,0,0,61,0,,580053,186.31,3113.4,3506,0
2789,13201,0,0,0,1,0,0,82,0,,580053,186.31,3113.4,3506,0
2790,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2791,13201,0,0,0,0,0,0,41,0,,580053,186.31,3113.4,3506,0
2792,13201,1,0,0,0,0,0,60,0,,580053,186.31,3113.4,3506,0
2793,13201,0,0,0,0,0,0,45,0,,580053,186.31,3113.4,3506,0
2794,13201,0,0,0,1,0,0,0,0,,580053,186.31,3113.4,3506,0
2795,13201,0,0,0,1,0,0,0,0,,580053,186.31,3113.4,3506,0
2796,13201,0,0,0,0,0,0,42,0,,580053,186.31,3113.4,3506,0
2797,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2798,13201,0,0,0,0,0,0,54,0,,580053,186.31,3113.4,3506,0
2799,13201,0,0,0,1,0,0,98,0,,580053,186.31,3113.4,3506,0
2800,13201,0,0,0,0,0,0,170,0,,580053,186.31,3113.4,3506,0
2801,13201,0,0,0,0,0,0,40,0,,580053,186.31,3113.4,3506,0
2802,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2803,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2804,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2805,13201,0,0,0,1,0,0,0,0,,580053,186.31,3113.4,3506,0
2806,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2807,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2808,13201,1,0,0,0,0,0,90,0,,580053,186.31,3113.4,3506,0
2809,13201,0,0,0,0,0,0,24,0,,580053,186.31,3113.4,3506,0
2810,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2811,13201,0,0,0,1,1,0,146,0,,580053,186.31,3113.4,3506,0
2812,13201,0,0,0,0,0,0,0,0,,580053,186.31,3113.4,3506,0
2813,13201,1,0,0,0,0,0,81,0,,580053,186.31,3113.4,3506,0
2814,13201,0,0,0,1,0,0,0,0,,580053,186.31,3113.4,3506,0
2815,13202,1,0,0,1,1,1,455,2,1,179668,24.38,7369.5,3496,1
2816,13202,1,0,0,0,1,0,50,1,0,179668,24.38,7369.5,3496,1
2817,13202,1,0,0,0,0,0,59,1,1,179668,24.38,7369.5,3496,1
2818,13202,1,0,0,1,0,1,431,2,2,179668,24.38,7369.5,3496,1
2819,13202,1,0,0,1,1,0,345,1,1,179668,24.38,7369.5,3496,1
2820,13202,0,0,0,0,0,0,35,0,,179668,24.38,7369.5,3496,0
2821,13202,0,0,0,0,0,0,0,0,,179668,24.38,7369.5,3496,0
2822,13203,1,0,0,1,0,1,103,1,2,138734,10.73,12929.5,4696,1
2823,13203,1,0,0,0,0,1,127,1,1,138734,10.73,12929.5,4696,1
2824,13203,1,0,1,1,1,1,591,2,2,138734,10.73,12929.5,4696,1
2825,13203,1,0,0,0,0,1,91,0,,138734,10.73,12929.5,4696,0
2826,13203,1,0,0,0,0,0,28,0,,138734,10.73,12929.5,4696,0
2827,13203,1,0,0,1,0,0,51,0,,138734,10.73,12929.5,4696,0
2828,13203,1,0,0,0,0,0,46,0,,138734,10.73,12929.5,4696,0
2829,13203,1,0,0,0,0,0,59,0,,138734,10.73,12929.5,4696,0
2830,13203,0,0,0,0,0,0,0,0,,138734,10.73,12929.5,4696,0
2831,13203,0,0,0,0,0,0,0,0,,138734,10.73,12929.5,4696,0
2832,13204,1,0,0,1,0,0,81,1,1,186083,16.5,11277.8,4094,1
2833,13204,1,1,0,1,1,1,1121,3,2,186083,16.5,11277.8,4094,1
2834,13204,1,0,0,1,1,1,122,0,,186083,16.5,11277.8,4094,0
2835,13204,1,0,0,0,0,0,42,0,,186083,16.5,11277.8,4094,0
2836,13204,0,0,0,0,0,0,47,0,,186083,16.5,11277.8,4094,0
2837,13204,0,0,0,0,0,0,0,0,,186083,16.5,11277.8,4094,0
2838,13204,0,0,0,0,0,0,0,0,,186083,16.5,11277.8,4094,0
2839,13204,0,0,0,1,0,0,0,0,,186083,16.5,11277.8,4094,0
2840,13204,0,0,0,0,1,0,31,0,,186083,16.5,11277.8,4094,0
2841,13205,1,0,0,1,0,0,180,2,1,139339,103.26,1349.4,3177,1
2842,13205,1,0,0,1,1,1,508,2,2,139339,103.26,1349.4,3177,1
2843,13205,0,0,0,0,0,0,0,0,,139339,103.26,1349.4,3177,0
2844,13205,0,0,0,0,0,0,0,0,,139339,103.26,1349.4,3177,0
2845,13205,0,0,0,0,0,0,0,0,,139339,103.26,1349.4,3177,0
2846,13205,0,0,0,0,0,0,0,0,,139339,103.26,1349.4,3177,0
2847,13205,0,0,0,0,0,0,0,0,,139339,103.26,1349.4,3177,0
2848,13205,0,0,0,0,0,0,0,0,,139339,103.26,1349.4,3177,0
2849,13205,0,0,0,0,1,0,0,0,,139339,103.26,1349.4,3177,0
2850,13205,0,0,0,0,0,0,2,0,,139339,103.26,1349.4,3177,0
2851,13205,0,0,0,0,0,0,0,0,,139339,103.26,1349.4,3177,0
2852,13205,0,0,0,0,0,0,0,0,,139339,103.26,1349.4,3177,0
2853,13205,0,0,0,0,0,0,24,0,,139339,103.26,1349.4,3177,0
2854,13205,0,0,0,0,0,0,0,0,,139339,103.26,1349.4,3177,0
2855,13205,0,0,0,0,0,0,0,0,,139339,103.26,1349.4,3177,0
2856,13206,1,0,1,0,0,0,320,1,2,255506,29.34,8708.5,3744,1
2857,13206,0,0,0,1,0,1,304,1,2,255506,29.34,8708.5,3744,1
2858,13206,1,0,0,1,1,1,172,1,2,255506,29.34,8708.5,3744,1
2859,13206,1,0,0,1,0,1,737,2,2,255506,29.34,8708.5,3744,1
2860,13206,0,0,0,0,0,0,0,0,,255506,29.34,8708.5,3744,0
2861,13206,0,0,0,0,0,0,40,0,,255506,29.34,8708.5,3744,0
2862,13206,0,0,0,0,0,0,0,0,,255506,29.34,8708.5,3744,0
2863,13206,0,0,0,0,0,0,78,0,,255506,29.34,8708.5,3744,0
2864,13206,0,0,0,0,0,0,0,0,,255506,29.34,8708.5,3744,0
2865,13206,0,0,0,0,0,0,0,0,,255506,29.34,8708.5,3744,0
2866,13206,1,0,0,0,0,0,60,0,,255506,29.34,8708.5,3744,0
2867,13206,0,0,0,0,0,0,82,0,,255506,29.34,8708.5,3744,0
2868,13206,1,0,0,0,0,0,102,0,,255506,29.34,8708.5,3744,0
2869,13206,0,0,0,0,0,1,260,0,,255506,29.34,8708.5,3744,0
2870,13207,1,0,0,0,0,0,33,2,2,112297,17.33,6479.9,3277,1
2871,13207,1,0,0,1,0,0,199,2,2,112297,17.33,6479.9,3277,1
2872,13207,1,0,0,0,1,1,311,0,,112297,17.33,6479.9,3277,0
2873,13207,1,0,0,0,0,1,94,0,,112297,17.33,6479.9,3277,0
2874,13207,1,0,0,0,0,0,60,0,,112297,17.33,6479.9,3277,0
2875,13207,0,0,0,0,0,0,0,0,,112297,17.33,6479.9,3277,0
2876,13207,1,0,0,0,0,0,51,0,,112297,17.33,6479.9,3277,0
2877,13208,1,0,0,1,0,1,128,1,1,223593,21.53,10385.2,3914,1
2878,13208,0,0,0,0,0,0,0,0,,223593,21.53,10385.2,3914,0
2879,13208,0,0,0,1,0,0,0,0,,223593,21.53,10385.2,3914,0
2880,13208,1,0,0,1,0,1,179,0,,223593,21.53,10385.2,3914,0
2881,13208,0,0,0,0,0,0,0,0,,223593,21.53,10385.2,3914,0
2882,13208,0,0,0,0,0,0,61,0,,223593,21.53,10385.2,3914,0
2883,13208,0,0,0,1,1,0,83,0,,223593,21.53,10385.2,3914,0
2884,13208,0,0,0,0,0,0,50,0,,223593,21.53,10385.2,3914,0
2885,13209,0,0,0,0,0,0,0,1,1,426987,71.63,5961,3805,1
2886,13209,0,0,0,0,0,0,50,2,2,426987,71.63,5961,3805,1
2887,13209,0,0,0,0,1,1,200,1,2,426987,71.63,5961,3805,1
2888,13209,1,0,0,0,0,1,196,1,2,426987,71.63,5961,3805,1
2889,13209,1,0,0,1,1,0,26,0,,426987,71.63,5961,3805,0
2890,13209,1,0,0,0,0,1,180,0,,426987,71.63,5961,3805,0
2891,13209,0,0,0,0,0,0,0,0,,426987,71.63,5961,3805,0
2892,13209,0,0,0,0,0,0,56,0,,426987,71.63,5961,3805,0
2893,13209,1,0,0,0,0,0,98,0,,426987,71.63,5961,3805,0
2894,13209,1,0,0,1,0,1,458,0,,426987,71.63,5961,3805,0
2895,13209,1,0,0,0,0,1,120,0,,426987,71.63,5961,3805,0
2896,13209,0,0,0,0,0,0,0,0,,426987,71.63,5961,3805,0
2897,13209,0,0,0,0,0,0,0,0,,426987,71.63,5961,3805,0
2898,13209,0,0,0,0,0,0,0,0,,426987,71.63,5961,3805,0
2899,13209,0,0,0,0,0,0,0,0,,426987,71.63,5961,3805,0
2900,13209,0,0,0,0,0,0,81,0,,426987,71.63,5961,3805,0
2901,13209,0,0,0,0,0,0,113,0,,426987,71.63,5961,3805,0
2902,13209,0,0,0,0,0,0,0,0,,426987,71.63,5961,3805,0
2903,13209,0,0,0,0,0,0,0,0,,426987,71.63,5961,3805,0
2904,13209,0,0,0,0,0,0,0,0,,426987,71.63,5961,3805,0
2905,13210,0,0,0,0,0,1,167,1,0,118852,11.33,10490,4104,1
2906,13210,1,0,0,0,0,0,55,0,,118852,11.33,10490,4104,0
2907,13210,0,0,0,0,0,0,0,0,,118852,11.33,10490,4104,0
2908,13210,0,0,0,0,0,0,38,0,,118852,11.33,10490,4104,0
2909,13211,1,0,0,0,1,1,494,2,2,187035,20.46,9141.5,3729,1
2910,13211,0,0,0,0,1,1,250,2,1,187035,20.46,9141.5,3729,1
2911,13211,1,0,0,1,0,0,152,1,1,187035,20.46,9141.5,3729,1
2912,13211,0,0,0,1,0,0,0,0,,187035,20.46,9141.5,3729,0
2913,13211,0,0,0,0,0,0,0,0,,187035,20.46,9141.5,3729,0
2914,13211,0,0,0,1,1,0,42,0,,187035,20.46,9141.5,3729,0
2915,13211,0,0,0,0,0,0,82,0,,187035,20.46,9141.5,3729,0
2916,13211,1,0,0,1,0,1,99,0,,187035,20.46,9141.5,3729,0
2917,13211,0,0,0,0,0,0,49,0,,187035,20.46,9141.5,3729,0
2918,13212,1,0,0,1,0,1,300,1,2,180052,27.53,6540.2,3592,1
2919,13212,1,0,0,0,0,0,60,0,,180052,27.53,6540.2,3592,0
2920,13212,0,0,0,0,0,0,0,0,,180052,27.53,6540.2,3592,0
2921,13212,0,0,0,1,0,0,0,0,,180052,27.53,6540.2,3592,0
2922,13212,0,0,0,0,0,0,0,0,,180052,27.53,6540.2,3592,0
2923,13213,1,0,0,0,0,0,164,1,1,153557,17.17,8943.3,3444,1
2924,13213,0,0,0,0,0,1,125,1,0,153557,17.17,8943.3,3444,1
2925,13213,1,0,0,0,1,0,172,1,2,153557,17.17,8943.3,3444,1
2926,13213,1,0,1,0,1,1,344,1,2,153557,17.17,8943.3,3444,1
2927,13213,0,0,0,0,0,0,0,0,,153557,17.17,8943.3,3444,0
2928,13213,0,0,0,0,0,0,0,0,,153557,17.17,8943.3,3444,0
2929,13213,0,0,0,0,0,0,0,0,,153557,17.17,8943.3,3444,0
2930,13213,0,0,0,0,0,0,82,0,,153557,17.17,8943.3,3444,0
2931,13213,1,0,0,1,0,1,42,0,,153557,17.17,8943.3,3444,0
2932,13213,1,0,0,0,0,0,0,0,,153557,17.17,8943.3,3444,0
2933,13213,0,0,0,1,0,0,725,0,,153557,17.17,8943.3,3444,0
2934,13214,0,0,0,0,1,0,0,0,,120650,11.48,10509.6,4081,0
2935,13214,0,0,0,0,0,0,0,0,,120650,11.48,10509.6,4081,0
2936,13214,0,0,0,0,1,0,124,0,,120650,11.48,10509.6,4081,0
2937,13215,1,0,0,0,0,0,36,0,,75510,8.15,9265,4291,0
2938,13218,1,0,0,0,0,0,129,1,0,59796,10.24,5839.5,3138,1
2939,13218,1,0,0,0,0,1,211,1,2,59796,10.24,5839.5,3138,1
2940,13218,0,0,0,0,0,0,0,0,,59796,10.24,5839.5,3138,0
2941,13218,1,0,0,0,0,1,176,0,,59796,10.24,5839.5,3138,0
2942,13219,1,0,0,1,1,1,579,2,2,78751,6.39,12324.1,3674,1
2943,13219,0,0,0,0,1,0,0,0,,78751,6.39,12324.1,3674,0
2944,13220,1,0,0,1,1,1,274,2,2,83068,13.54,6135,3394,1
2945,13220,0,0,0,0,1,0,128,0,,83068,13.54,6135,3394,0
2946,13221,1,0,0,0,0,1,116,1,1,74104,10.19,7272.2,3419,1
2947,13221,0,0,0,1,1,0,238,1,1,74104,10.19,7272.2,3419,1
2948,13221,1,0,0,0,0,0,228,1,2,74104,10.19,7272.2,3419,1
2949,13221,0,0,0,1,1,0,460,1,1,74104,10.19,7272.2,3419,1
2950,13221,1,0,0,0,1,0,79,0,,74104,10.19,7272.2,3419,0
2951,13221,0,0,0,0,0,0,0,0,,74104,10.19,7272.2,3419,0
2952,13221,0,0,0,0,0,0,91,0,,74104,10.19,7272.2,3419,0
2953,13221,0,0,0,0,0,0,23,0,,74104,10.19,7272.2,3419,0
2954,13221,0,0,0,0,0,0,0,0,,74104,10.19,7272.2,3419,0
2955,13221,0,0,0,0,1,0,0,0,,74104,10.19,7272.2,3419,0
2956,13221,0,0,0,0,0,0,0,0,,74104,10.19,7272.2,3419,0
2957,13221,0,0,0,1,1,0,25,0,,74104,10.19,7272.2,3419,0
2958,13221,0,0,0,1,0,0,0,0,,74104,10.19,7272.2,3419,0
2959,13221,0,0,0,1,0,1,63,0,,74104,10.19,7272.2,3419,0
2960,13221,0,0,0,0,0,0,0,0,,74104,10.19,7272.2,3419,0
2961,13222,1,0,0,0,0,1,39,1,2,116546,12.92,9020.6,3490,1
2962,13222,1,0,0,0,1,0,52,0,,116546,12.92,9020.6,3490,0
2963,13222,0,0,0,0,0,0,0,0,,116546,12.92,9020.6,3490,0
2964,13223,1,0,0,0,1,0,350,1,2,70053,15.37,4557.8,3080,1
2965,13223,0,0,0,0,1,0,176,2,0,70053,15.37,4557.8,3080,1
2966,13223,1,0,0,0,0,0,358,1,2,70053,15.37,4557.8,3080,1
2967,13223,0,0,0,0,0,0,0,0,,70053,15.37,4557.8,3080,0
2968,13224,0,0,0,1,0,0,0,1,1,147648,21.08,7004.2,3651,1
2969,13224,0,0,0,1,0,1,95,2,2,147648,21.08,7004.2,3651,1
2970,13224,0,0,0,0,0,0,243,1,2,147648,21.08,7004.2,3651,1
2971,13224,1,0,0,0,0,1,401,1,2,147648,21.08,7004.2,3651,1
2972,13224,0,0,0,0,0,0,41,0,,147648,21.08,7004.2,3651,0
2973,13224,0,0,0,1,0,0,48,0,,147648,21.08,7004.2,3651,0
2974,13224,0,0,0,1,0,0,0,0,,147648,21.08,7004.2,3651,0
2975,13224,1,0,1,1,0,1,318,0,,147648,21.08,7004.2,3651,0
2976,13224,0,0,0,0,0,0,0,0,,147648,21.08,7004.2,3651,0
2977,13225,1,0,0,1,1,1,290,1,2,84835,17.97,4720.9,3816,1
2978,13225,0,0,0,0,0,0,0,0,,84835,17.97,4720.9,3816,0
2979,13225,0,0,0,0,0,0,0,0,,84835,17.97,4720.9,3816,0
2980,13227,0,0,0,0,0,0,0,0,,57032,9.91,5755,3259,0
2981,13227,0,0,0,0,0,0,0,0,,57032,9.91,5755,3259,0
2982,13228,1,0,0,1,1,1,310,2,2,80868,73.34,1102.6,3183,1
2983,13228,0,0,0,0,1,0,0,0,,80868,73.34,1102.6,3183,0
2984,13228,0,0,0,0,0,0,60,0,,80868,73.34,1102.6,3183,0
2985,13228,0,0,0,0,0,0,0,0,,80868,73.34,1102.6,3183,0
2986,13229,1,0,0,1,1,0,86,1,0,196511,15.85,12398.2,3755,1
2987,13229,1,0,0,1,0,1,183,2,1,196511,15.85,12398.2,3755,1
2988,13229,1,0,0,1,1,1,270,2,1,196511,15.85,12398.2,3755,1
2989,13229,1,0,0,1,0,1,178,1,1,196511,15.85,12398.2,3755,1
2990,13229,0,0,0,1,0,0,0,0,,196511,15.85,12398.2,3755,0
2991,13303,0,0,0,0,0,0,0,0,,33497,16.83,1990.3,3101,0
2992,13305,0,0,0,1,0,0,56,0,,16650,28.08,592.9,3060,0
2993,13305,0,0,0,0,0,0,0,0,,16650,28.08,592.9,3060,0
2994,13308,1,0,0,0,0,0,49,0,,6045,225.63,26.8,2806,0
2995,13401,1,0,0,0,0,0,52,0,,8231,72.62,113.3,2938,0
2997,14101,1,0,0,1,1,1,156,1,2,272178,33.23,8190.7,3882,1
2998,14101,1,0,0,1,0,0,97,1,2,272178,33.23,8190.7,3882,1
2999,14101,1,0,0,0,1,1,460,2,2,272178,33.23,8190.7,3882,1
3000,14101,0,0,0,0,0,0,73,1,0,272178,33.23,8190.7,3882,1
